query = #rcbvsrr
event = after powerplay
Time,Id,user name,Text,Created at,Place,Retweet count,Ploarity,Subjectivity
2021-04-22  20:06,1385240984343048195,chikun_am,"@ViCustomerCare Harshal Patel @HarshalPatel23
Can you beat me @imBazz17, @Sandeep20987324 ?

 #FanOfTheMatch #RCBvsRR #IPL2021",2021-04-22 14:36:01,"Cuttack, India",0,0.0,0.0
2021-04-22  20:06,1385240982287912968,crictalkmahi,Losing wickets in powerplay  looks biggest headache for #RR . I think now they'll have to try another options for n… https://t.co/xy9sTdDt2B,2021-04-22 14:36:01,,0,0.0,0.0
2021-04-22  20:06,1385240981616746505,weRcricket,"Chahal into the attack. The battle's ON! 

Live Blog➡️https://t.co/48gz81CvBa

#RCBvsRR #PlayBold https://t.co/2TnAuepxDs",2021-04-22 14:36:01,,0,0.13636363636363635,0.5
2021-04-22  20:06,1385240981226725376,KL_Rahul_Team,"RT @cricket_diwane: Match No.15  #RCBvRR
Who Will be the highest scorer ❓

#RRvsRCB #IPL #RCBvsRR #RCB
#IPL2021  #VIVOIPL  #RCBvRR",2021-04-22 14:36:01,,2,0.0,0.0
2021-04-22  20:06,1385240967393923079,VishalGajananG3,"@ViCustomerCare Ans: Mumbai

#FanOfTheMatch 
#RCBvsRR 
#IPL2021 
@DisneyplusHSVIP 
@ViCustomerCare 
Join in… https://t.co/ya1FipqrFP",2021-04-22 14:35:57,"Maharashtra, India",0,0.0,0.0
2021-04-22  20:06,1385240962071285763,vasireddy29,"Today's Prediction:

#RCBvsRR 

#RCB WILL WIN.",2021-04-22 14:35:56,,0,0.8,0.4
2021-04-22  20:06,1385240959647031299,harsh_offical_,"I think RR win this match but condition sanju hit 100+ runs 

#RCBvsRR #SanjuSamson",2021-04-22 14:35:55,"Kota , Rajasthan",0,0.8,0.4
2021-04-22  20:06,1385240957394710529,abdevilliers181,"What you called 
Kohli review system
          Or 
Virat review system
#rcb #RR #RCBvsRR  #suraj https://t.co/lw5DnOaQwz",2021-04-22 14:35:55,"Mumbai, India",0,0.0,0.0
2021-04-22  20:06,1385240951367430151,ViratianSanjib,RT @AlexHartley93: Game day baby!!! @RCBTweets ❤️ #IPL2021 #RCBvsRR https://t.co/z9eJuMRJiq,2021-04-22 14:35:53,"Kolkata, India",550,-0.78125,0.4
2021-04-22  20:06,1385240938998427651,UnsungBeasts,The 14th edition of #IPL2020 has started and the entire nation is already hooked on to it. Amongst all the anticipa… https://t.co/JdDNR42YrC,2021-04-22 14:35:51,,0,0.0,0.625
2021-04-22  20:06,1385240938784624642,OnionDosai,"Dei #RR, I had high hopes for you guys to deliver today in Wankhede pitch.. Why you playing so terribly? Hoping… https://t.co/mL219zGDDg",2021-04-22 14:35:50,United States,0,-0.42,0.77
2021-04-22  20:06,1385240937492729857,GaganAgrawal02,@rajasthanroyals Please rope in Matthew Wade... Experienced top order player impactful player... #RRvRCB #RCBvsRR,2021-04-22 14:35:50,India,0,0.65,0.7
2021-04-22  20:06,1385240919293665287,JayUpad70513792,"RT @Gauravl28031995: Sleep for Chahal. Nice captaincy from Virat Kohli

#IPL2021 #RCBvsRR",2021-04-22 14:35:46,"Ahmadabad City, India",1,0.6,1.0
2021-04-22  20:06,1385240915816574980,stat_doctor,"Samson v Chahal

RUNS: 30
BALLS: 33
DISMISSALS: 5
AVERAGE: 6.00
SR: 90.91

#RCBvsRR",2021-04-22 14:35:45,,0,-0.15,0.39999999999999997
2021-04-22  20:06,1385240915481006082,GokulVK18_SFC,RT @Vinay_Kumar_R: RCB’s bowling plan looks spot on @RCBTweets #RCBvsRR #IPL2021,2021-04-22 14:35:45,மாங்கனி நகரம் கிருஷ்ணகிரி 🥭,11,0.0,0.0
2021-04-22  20:06,1385240914461806593,crickettrendTm,"RT @cricket_diwane: Match No.15  #RCBvRR
Who Will be the highest scorer ❓

#RRvsRCB #IPL #RCBvsRR #RCB
#IPL2021  #VIVOIPL  #RCBvRR",2021-04-22 14:35:45,,1,0.0,0.0
2021-04-22  20:06,1385240908854009868,Diya_tweetz,"And the shocking fact is #RCB has the best bowling average this season.😄

#RCBvsRR
#PlayBold
#IPL2021",2021-04-22 14:35:43,India,0,-0.049999999999999996,0.5666666666666667
2021-04-22  20:06,1385240898515062790,Cricketcrazy_12,RT @ComeonPant: The rise of Mohammad Siraj in T20 is just phenomenal..From claiming 4 Wickets in Gabba he has been just sensational.!That's…,2021-04-22 14:35:41,"West Bengal, India",11,0.0,0.0
2021-04-22  20:06,1385240897902682121,amisha288,"@amani_mart Red  RCB 

#ipl #ipl2021 #iplmatch #ipllover #iplfestival #ipl #guess #cricket #iplfans #cricketlovers… https://t.co/77kJ0dP0pQ",2021-04-22 14:35:41,"Mumbai, India",0,0.0,0.0
2021-04-22  20:06,1385240894337519621,pokkiri_priya,"Samson &amp; dube partnership loading 🔥🥱🥳
#RCBvsRR #RCB @RCBTweets @imVkohli",2021-04-22 14:35:40,"Coimbatore, India",0,0.0,0.0
2021-04-22  20:06,1385240890692669445,poonamtrilok659,"@ViCustomerCare Answer 3). Harshal Patel

#FanOfTheMatch
#RCBvsRR
#IPL2021
@ViCustomerCare",2021-04-22 14:35:39,,0,0.0,0.0
2021-04-22  20:06,1385240889698648064,DhfmSsmb,"RT @Cricketracker: Royal Challengers Bangalore becomes the second IPL team to play 200 matches after Mumbai Indians.

📸: IPL/BCCI

#RCBvsRR…",2021-04-22 14:35:39,,26,0.0,0.0
2021-04-22  20:06,1385240889526677504,RasikaDifferent,"@ViCustomerCare Harshal Patel
#FanOfTheMatch #RCBvsRR #IPL2021 @ViCustomerCare 

Join in 
@iampremhustler… https://t.co/30Igz4jH8W",2021-04-22 14:35:39,"Mumbai, India",0,0.0,0.0
2021-04-22  20:06,1385240885353336834,luv_u_buddy_SK,"RT @im_viratian_: King Review System 😎

#RCB #RCBvsRR @imVkohli https://t.co/5iWyuDsFiV",2021-04-22 14:35:38, เ'๓🔽 🇸 ♥️ 🇰 🔽เคภ,4,0.0,0.0
2021-04-22  20:06,1385240864759312388,poojaRiya0,"RT @_iammaaz_: ""Your appreciation should be as loud as the  disrespect ""

Mohmmad Siraj take a bow

#RCBVRR #IPL2021 #RCBvsRR https://t.co/…",2021-04-22 14:35:33,,3,0.1,0.8
2021-04-22  20:06,1385240862561488903,DhfmSsmb,"RT @Cricketracker: Me after passing exams with one-day preparation before exam🤣

📸: Disney+Hotstar VIP

#RCBvsRR #RCB #RR #IPL #IPL2021 #Vi…",2021-04-22 14:35:32,,22,0.0,0.0
2021-04-22  20:06,1385240855091421190,Cricguy1,Just stand and admire. #ipl2021 #RCBvsRR https://t.co/nahj2GQQZv,2021-04-22 14:35:31,,0,0.0,0.0
2021-04-22  20:06,1385240850020536323,ghantafarak,"The growth of Siraj btw
From being mocked to RCB's leading bowler 🔥
#RCB 
#RCBvsRR",2021-04-22 14:35:29,,0,0.0,0.0
2021-04-22  20:06,1385240841766146052,itsmeanupam_,RT @ComeonPant: The rise of Mohammad Siraj in T20 is just phenomenal..From claiming 4 Wickets in Gabba he has been just sensational.!That's…,2021-04-22 14:35:27,"Kolkata, India",11,0.0,0.0
2021-04-22  20:06,1385240838469427201,cricket22yard,"#IPL2021 #RCBvsRR 

#RCB pick 3⃣ wickets in POWERPLAY 

LIVE SCORE: https://t.co/u6nrPPNpNM",2021-04-22 14:35:27,,0,0.13636363636363635,0.5
2021-04-22  20:06,1385240835998945288,NANIbujigadiDHF,"Samson unnad inka just wait👍
#RR #RCBvsRR #ipl2021 https://t.co/yz7tuXKvOp https://t.co/JmiSvtU4UQ",2021-04-22 14:35:26,India,0,0.0,0.0
2021-04-22  20:06,1385240833801146369,amisha288,"@NetMeds Maintain Social Distancing. 

#ContestAlert #RCBvsRR 

Tag 
@kunalpa55 @GoldQueenie4 @Dazzlingcutie1 @KpParmar98",2021-04-22 14:35:25,"Mumbai, India",0,0.03333333333333333,0.06666666666666667
2021-04-22  20:06,1385240832266047490,Ravindar_Bunny_,"@30thjuly2021 hope you are watching Siraj Anna mass bowling

Remember yesterday msg 👍🙌

#PlayBold #WeAreChallengers 
#RCBvsRR",2021-04-22 14:35:25,AlluArjun,0,0.0,0.0
2021-04-22  20:06,1385240817304883201,GokulVK18_SFC,"RT @im_viratian_: King Review System 😎

#RCB #RCBvsRR @imVkohli https://t.co/5iWyuDsFiV",2021-04-22 14:35:22,மாங்கனி நகரம் கிருஷ்ணகிரி 🥭,4,0.0,0.0
2021-04-22  20:06,1385240817162362881,Dhanushvk_,"RT @im_viratian_: King Review System 😎

#RCB #RCBvsRR @imVkohli https://t.co/5iWyuDsFiV",2021-04-22 14:35:21,,4,0.0,0.0
2021-04-22  20:06,1385240813043699714,gulf_news,"RT @GulfNewsSport: Royals in a mess at 32/3 after powerplay...all 3 RCB quickies were on the money so far
#RCBvsRR #IPL2021live @gulf_news…",2021-04-22 14:35:21,United Arab Emirates,1,-0.03749999999999999,0.5875
2021-04-22  20:06,1385240811189661702,rockmani97,#rcb IPL new champion ah😬😲😲 #RCBvsRR #mi https://t.co/k3dzYcik10,2021-04-22 14:35:20,,0,0.13636363636363635,0.45454545454545453
2021-04-22  20:06,1385240808693981187,Satheeshahc,RT @AlexHartley93: Game day baby!!! @RCBTweets ❤️ #IPL2021 #RCBvsRR https://t.co/z9eJuMRJiq,2021-04-22 14:35:19,"Mandya, India",550,-0.78125,0.4
2021-04-22  20:06,1385240798107639815,_CuteGirl_56,3 Early Wickets !!! Hopes Going On More And More ❤️@RCBTweets #RCBvsRR,2021-04-22 14:35:17,,0,0.3984375,0.43333333333333335
2021-04-22  20:06,1385240796920643584,kheteshwar,"@Anjali_vk_18 #thakur to gyo ab ☺️
#RCBvsRR",2021-04-22 14:35:17,"Siwana, India",0,0.0,0.0
2021-04-22  20:06,1385240783557566467,Gauravl28031995,"Sleep for Chahal. Nice captaincy from Virat Kohli

#IPL2021 #RCBvsRR",2021-04-22 14:35:13,"Patel Nagar, New Delhi",1,0.6,1.0
2021-04-22  20:06,1385240779300298755,HarishK09939999,RT @Vinay_Kumar_R: RCB’s bowling plan looks spot on @RCBTweets #RCBvsRR #IPL2021,2021-04-22 14:35:12,,11,0.0,0.0
2021-04-22  20:06,1385240779224850432,SachinT40019378,RT @ComeonPant: The rise of Mohammad Siraj in T20 is just phenomenal..From claiming 4 Wickets in Gabba he has been just sensational.!That's…,2021-04-22 14:35:12,,11,0.0,0.0
2021-04-22  20:06,1385240768982315009,SanjayA29239876,RT @AlexHartley93: Game day baby!!! @RCBTweets ❤️ #IPL2021 #RCBvsRR https://t.co/z9eJuMRJiq,2021-04-22 14:35:10,,550,-0.78125,0.4
2021-04-22  20:06,1385240756353343493,Hello_Himansh,"@ViCustomerCare Answer 3). Harshal Patel

#FanOfTheMatch
#RCBvsRR
#IPL2021
@ViCustomerCare",2021-04-22 14:35:07,,0,0.0,0.0
2021-04-22  20:06,1385240753744400388,MayankChahal11,"#RCBvsRR #siraj
Siraj ...

Before Australia      after Australia 
Tour                            tour https://t.co/5Ko6dxHFSs",2021-04-22 14:35:06,"New Delhi, India",0,0.0,0.0
2021-04-22  20:06,1385240752540700673,imvikasyadav18,"As Siraj has shown his ability with red ball as well, could he be the next big thing in Indian cricket. #RCB #RCBvsRR @Fancricket12",2021-04-22 14:35:06,"Surat, India",0,0.0,0.03333333333333333
2021-04-22  20:06,1385240744366022659,vamshireddy9182,RT @ComeonPant: The rise of Mohammad Siraj in T20 is just phenomenal..From claiming 4 Wickets in Gabba he has been just sensational.!That's…,2021-04-22 14:35:04,"Hyderabad, India",11,0.0,0.0
2021-04-22  20:06,1385240738057768960,SRKmeriJaaan,"RT @_iammaaz_: ""Your appreciation should be as loud as the  disrespect ""

Mohmmad Siraj take a bow

#RCBVRR #IPL2021 #RCBvsRR https://t.co/…",2021-04-22 14:35:03,india ,3,0.1,0.8
2021-04-22  20:06,1385240736828850182,AlluArjunFanBo2,"In my opinion 
Insted of taking richardson @RCBTweets should choose Daniel sams
For the rest of the tournament 
Doe… https://t.co/mdtGY6VGSk",2021-04-22 14:35:02,,0,0.0,0.0
2021-04-22  20:06,1385240726842134533,cricket_diwane,"Match No.15  #RCBvRR
Who Will be the highest scorer ❓

#RRvsRCB #IPL #RCBvsRR #RCB
#IPL2021  #VIVOIPL  #RCBvRR",2021-04-22 14:35:00,,2,0.0,0.0
2021-04-22  20:06,1385240718717849609,amisha288,"RT @NetMeds: Netmeds Home League #ContestAlert 🏏

500 lucky winners who comment &amp; choose to do the right thing will win a Rs. 100 Netmeds v…",2021-04-22 14:34:58,"Mumbai, India",34,0.47301587301587306,0.5896825396825397
2021-04-22  20:06,1385240716700356611,SJ_8496,Play Siraj in the T20 world cup please @BCCI #IPL2021 #RCBvsRR,2021-04-22 14:34:58,"Bengaluru, India",0,0.0,0.0
2021-04-22  20:06,1385240714112487424,yojak_4_vyas,"@IamSanjuSamson holds the key for @rajasthanroyals 

Still a very good pitch to bat on! RR must find a way to reach… https://t.co/FSkJGyCoy1",2021-04-22 14:34:57,,0,0.5,0.8900000000000001
2021-04-22  20:06,1385240712413728769,TennisCricketG,"Mohammed Siraj You Beauty 😍
3-0-14-2 🔥
#PlayBold #WeAreChallengers #IPL2021 #RCBvsRR #RRvsRCB #DareToDream #IPL2021Live",2021-04-22 14:34:57,India,0,0.0,0.0
2021-04-22  20:06,1385240708890566662,JARVICE007,RT @AlexHartley93: Game day baby!!! @RCBTweets ❤️ #IPL2021 #RCBvsRR https://t.co/z9eJuMRJiq,2021-04-22 14:34:56,"Karnataka, India",550,-0.78125,0.4
2021-04-22  20:06,1385240700145393673,CricketScire,RT @ComeonPant: The rise of Mohammad Siraj in T20 is just phenomenal..From claiming 4 Wickets in Gabba he has been just sensational.!That's…,2021-04-22 14:34:54,,11,0.0,0.0
2021-04-22  20:06,1385240697167519747,Cricfreak_93,"RCB taking 3 wickets in the power-play!
RR scored 32-3, For me RCB has won the power-play!
#RCB  #RR  #RCBvsRR #IPL2021",2021-04-22 14:34:53,,0,0.0,0.0
2021-04-22  20:06,1385240674132393986,Ullas64826956,RT @Vinay_Kumar_R: RCB’s bowling plan looks spot on @RCBTweets #RCBvsRR #IPL2021,2021-04-22 14:34:47,"Bengaluru South, India",11,0.0,0.0
2021-04-22  20:06,1385240667010469888,kannaadiga,RT @Vinay_Kumar_R: RCB’s bowling plan looks spot on @RCBTweets #RCBvsRR #IPL2021,2021-04-22 14:34:46,"Karnataka, India",11,0.0,0.0
2021-04-22  20:06,1385240651294330881,PKS_India,"32-3 in PP on the roads of wankhade, this is not the RCB I grew up seeing.
#RCBvsRR",2021-04-22 14:34:42,,0,0.0,0.0
2021-04-22  20:06,1385240649650348036,MRsodiq8,"RT @MRsodiq8: Do you want to promote snapchat shoutout to 200m snapchat audience? if yes! click the link below

https://t.co/0726UeiY1T

#s…",2021-04-22 14:34:42,,1,0.0,0.0
2021-04-22  20:06,1385240649385926660,Khandelwal021,"Who will win today's match? 
#RCBvsRR #RCB #RR #ViratKohli #AbdeVilliers #Maxwell #MaskUpIndia #SanjuSamson",2021-04-22 14:34:41,भारत,0,0.8,0.4
2021-04-22  20:06,1385240637134438402,18nandhu1741,"Common boys...@RCBTweets 
Wat a start.....#RCBvsRR",2021-04-22 14:34:39,India,0,-0.3,0.5
2021-04-22  20:06,1385240635335004163,Cricketupdate75,RT @ComeonPant: The rise of Mohammad Siraj in T20 is just phenomenal..From claiming 4 Wickets in Gabba he has been just sensational.!That's…,2021-04-22 14:34:38,,11,0.0,0.0
2021-04-22  20:06,1385240630176092161,CricWorld03,"What will be final Score of RR Today #RCBvsRR #IPL2021live
@CricCrazyJohns  @imRobin_18
@Shrutika_45_ @ChloeAmandaB @cricgeel",2021-04-22 14:34:37,,0,0.0,1.0
2021-04-22  20:06,1385240626623483912,MohammedShaiks,"RT @Cricketracker: What a start from Mohammed Siraj!

📸: IPL/BCCI

#RCBvsRR #RCB #RR #IPL #IPL2021 #CricTracker https://t.co/DRcHjSWSh2",2021-04-22 14:34:36,,10,0.0,0.0
2021-04-22  20:06,1385240626308943872,srividhyapai5,RT @ComeonPant: The rise of Mohammad Siraj in T20 is just phenomenal..From claiming 4 Wickets in Gabba he has been just sensational.!That's…,2021-04-22 14:34:36,,11,0.0,0.0
2021-04-22  20:06,1385240621854593024,CultViratian,"RT @Cricketracker: What a start from Mohammed Siraj!

📸: IPL/BCCI

#RCBvsRR #RCB #RR #IPL #IPL2021 #CricTracker https://t.co/DRcHjSWSh2",2021-04-22 14:34:35,King Kohli heart,10,0.0,0.0
2021-04-22  20:06,1385240613839273986,KIRANNS14,After 6 Overs Rajasthan Royals 32/3 #RCBvsRR,2021-04-22 14:34:33,,0,0.0,0.0
2021-04-22  20:06,1385240601793159171,Sankar__Tweets,"#RCB recruited two players to take catches !!

#DanChristian

#KRichardson

#RCBvsRR",2021-04-22 14:34:30,,0,0.0,0.0
2021-04-22  20:06,1385240600350400513,weRcricket,"Two for Siraj! 

David Miller is the next to depart. A pacy yorker and Miller is slow to react. Hits him on the pad… https://t.co/jfBw2ZCLqF",2021-04-22 14:34:30,,0,-0.15000000000000002,0.19999999999999998
2021-04-22  20:06,1385240599515701251,precious_soul15,"ROAR BOYSS!! 
LETS WIN THIS TOO!! 💥
#WeAreChallengers #PlayBold #RCB

#RCBvsRR",2021-04-22 14:34:30,In Sid's heart ♡,0,1.0,0.4
2021-04-22  20:06,1385240597598851084,muratuveriyan,"RT @im_viratian_: King Review System 😎

#RCB #RCBvsRR @imVkohli https://t.co/5iWyuDsFiV",2021-04-22 14:34:29,Thalanadu,4,0.0,0.0
2021-04-22  20:06,1385240592628609027,Prayagraaaj,"New ball and Siraj a new love story.💟
#RCBvsRR",2021-04-22 14:34:28,,0,0.25757575757575757,0.503030303030303
2021-04-22  20:06,1385240587725508611,PjKing_off,"#RCB bowlers are teaching other teams how to bowl in mumbai pitch in powerplay.

#RCBvsRR",2021-04-22 14:34:27,India,0,-0.125,0.375
2021-04-22  20:06,1385240586995654657,srividhyapai5,RT @rajdeodnyan: #Siraj since #GabbaTest 🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RCBvsRR #RRvRCB @mdsirajofficial https://t.co/p9sqZ4N1ec,2021-04-22 14:34:27,,1,0.0,0.0
2021-04-22  20:06,1385240585850683393,_kawaaaai_,"Don't give a shite who wins today but I am still gonna watch it because I have nothing else to do lol! 

#RCBvsRR",2021-04-22 14:34:26,"Assam, India",0,0.65,0.44999999999999996
2021-04-22  20:06,1385240583430619143,SangamTwitz,"RT @grharsh: This is hilarious from Kohli 😂🤣 Poor guy not used to winning tosses 😂

#IPL2021 #RCBvsRR

 https://t.co/lLvOnUVTze",2021-04-22 14:34:26,Bengaluru ,9,0.19999999999999998,0.7833333333333333
2021-04-22  20:06,1385240579727007745,__KL______,"To see siraj perform like this it feels great🤩, Just don't perform against us #RCBvsRR",2021-04-22 14:34:25,,0,0.0,0.0
2021-04-22  20:06,1385240575335571457,Rishabhkarade11,RT @ComeonPant: The rise of Mohammad Siraj in T20 is just phenomenal..From claiming 4 Wickets in Gabba he has been just sensational.!That's…,2021-04-22 14:34:24,,11,0.0,0.0
2021-04-22  20:06,1385240569295687687,SriRam33163886,"RT @grharsh: This is hilarious from Kohli 😂🤣 Poor guy not used to winning tosses 😂

#IPL2021 #RCBvsRR

 https://t.co/lLvOnUVTze",2021-04-22 14:34:22,"Osaka-fu, Japan",9,0.19999999999999998,0.7833333333333333
2021-04-22  20:06,1385240563578851333,keerthibhat03,So happy to see the rise of Siraj and him being amongst wickets tonight. #MiyanMagic #Siraj #RCB #PlayBold… https://t.co/dpt1GfYe7Q,2021-04-22 14:34:21,"Bengaluru, India",0,0.8,1.0
